Label,Input,S1_MeanAccelMag,S1_StdAccelMag,S1_MeanGyroMag,S1_StdGyroMag,S1_MeanVelMag,S1_StdVelMag,S2_MeanAccelMag,S2_StdAccelMag,S2_MeanGyroMag,S2_StdGyroMag,S2_MeanVelMag,S2_StdVelMag,S3_MeanAccelMag,S3_StdAccelMag,S3_MeanGyroMag,S3_StdGyroMag,S3_MeanVelMag,S3_StdVelMag,S4_MeanAccelMag,S4_StdAccelMag,S4_MeanGyroMag,S4_StdGyroMag,S4_MeanVelMag,S4_StdVelMag,S5_MeanAccelMag,S5_StdAccelMag,S5_MeanGyroMag,S5_StdGyroMag,S5_MeanVelMag,S5_StdVelMag
G,9,2779.523878990672,2269.7147411339274,4138.255145977945,3180.986684078866,1124.5125513205576,594.1916020397281,4153.247820960502,3936.47075915557,4383.430127537586,3596.7981340347446,1849.356145485363,819.6814382431871,4774.352108963349,5044.278535096692,3846.374747545441,2556.3257607736045,2007.9777303152205,1072.815926111935,2848.876390595171,2115.8865307736683,3602.2932582322883,2656.479496051909,1088.820902603908,596.6690141946389,2556.1195655094816,1327.6399236312602,4348.831157019581,2546.034564815593,942.6620814318184,520.6206642233518
G,10,4384.072831878787,3513.4818776795064,4908.000632104307,4119.166137735127,1791.747756127615,919.4461535945796,5965.060986840657,4767.871110178164,5090.742583571042,3479.452086581511,2581.5358646709,1151.7641316794477,5332.608518837411,4107.0478308418415,4391.486687451834,3014.607828795201,2238.9357987072817,1113.4441043181305,4151.813955368425,2644.78796503765,4027.7253836559694,2736.155968480848,1576.3365610375452,809.2330783468794,3514.12463130095,2558.7305594149534,4640.355531772448,3231.097608785418,1323.931261327304,721.4879066839384
G,11,4134.03541594737,3736.4399740518857,6423.734641949477,4641.567794783161,1731.9688586828534,926.6076409080022,6994.084126436757,5139.506905562573,6916.173915928615,4549.015469266798,2935.50719070048,1455.553638660664,6709.086638304009,5418.263188488596,6839.139681905012,4474.983415348287,2646.880468649624,1474.9152392973294,5090.172899160018,4509.398059237719,5006.557842505405,3782.782942279088,1964.3038456358804,1181.3916609619296,3958.094893161104,3080.149560773306,5232.779341011218,3710.773629687777,1469.2383423706688,866.5212767256135
G,12,3700.5522572998975,3974.974275513319,5479.952015397672,5256.031357182812,1759.9921416761674,653.6327215967807,6249.350525043478,8364.752537591223,6157.218519120038,6300.601884566684,3178.754311088609,883.9240595636825,4812.627165958772,4909.431052726542,5642.2201160442055,5181.482793887876,2221.558401621378,751.4334698262481,3657.1447142927086,2566.764994837062,4420.0438758696,4146.4560181421975,1500.2806096736042,669.3230931702274,2710.2262362182582,1493.3516827975295,3772.404093018301,4076.369342347277,1093.755405233696,513.9026005820579
G,13,3159.733427618808,3460.536326407844,4501.705534872284,4977.151164551891,1295.202817390371,698.7576112364089,4414.792154983398,5256.971250472751,4737.526226144688,5715.699952244805,1962.7258303423864,843.8089865666316,3605.815073967257,3239.531008085971,4744.550523782356,4927.947602935382,1408.6387669902736,791.5610797538321,2886.0545811495203,1845.2177255342704,4260.470223351127,3907.18420920852,1083.9281984462918,593.068210994515,2914.9524894808183,2104.919234571621,3849.180670307162,3616.322529322256,1040.9886252555464,644.6637395300701
G,14,5785.320508371913,6611.03302180615,5021.646540384114,3768.634852098073,2303.722005455828,1422.6943312140595,6959.249785871104,6738.161204501789,6024.1455900948,5388.194413190877,2788.154521011119,1598.9474095501755,6825.261733565788,6502.256628919112,5221.428083798376,4541.942957394073,2462.333961963181,1693.4741509908342,4883.225009877683,4419.150258013989,4684.250798126896,4296.517760523926,1693.2315563039042,1194.621646156578,3006.1773703010194,2077.0568404090554,5702.203846338247,3472.7072176913066,1089.8606708883704,610.5523813987724
G,15,4558.454442747734,3233.808604941462,4985.5662634330665,3572.837208776528,1522.3003098665504,974.2785681130384,8704.244674063146,8496.137307861929,5407.428063805706,3618.2948138268766,3262.759124316397,2059.8865084125264,7698.337854312865,8415.508943661911,5910.217317445156,3539.15030559192,2887.9684971409924,1853.682182573072,4061.228912553729,3159.435743900745,3946.081250996296,2107.0514523939623,1349.0854299536368,887.9665974821947,2830.177698149153,1439.6408221841868,3964.342358103433,2160.134481981831,877.3302475656016,561.47264658848
G,16,5004.910556563676,5293.540197334623,4522.676984433022,3408.1052590816244,1927.7963521429629,1155.5589384011248,5613.231159435412,6680.709651731871,5304.150291627467,3548.7951075087813,2183.601081818741,1310.7967133587154,4553.378853779257,4212.676526147705,4930.054720834207,3885.0176857165457,1602.342127346963,1049.7692927135463,3493.317095175563,2497.653132953847,3778.5824694583134,2521.73129818629,1048.4241213454393,768.0149091918955,2778.7862055118703,2032.591750464648,3983.760526251858,1999.083025909009,885.5700798648236,590.984692635585
G,17,3496.3411251618454,2425.1772587796545,4834.481949277592,2780.782078770132,1133.9485943845443,785.0651202992916,3778.313689419737,2993.020658856771,4812.38137182408,2806.009833976101,1342.8297847840583,717.3075072934992,5295.767314276046,4880.845475227164,4950.446233085117,2908.0601512577723,1793.4250423182348,1268.7801999611286,3703.985128722218,2773.9164850810944,4287.008683135487,2300.8014067322147,1156.9984805489344,808.6514805009912,2821.171816925812,1986.182287551552,4225.139179515849,2374.509299564889,1049.500703950741,513.8089579558108
G,18,3567.141955989036,2439.401312991102,5088.453784812045,3380.853144708,1343.8295961892318,777.7411602975238,5388.024452516,4620.118613097467,4694.397957663415,3031.989982269989,2201.8583609746765,1095.6090967764342,4799.89954521266,4373.010216757709,4337.941820196807,2826.962457008868,1639.1094825978705,1144.0053757090354,3898.9426127236384,2659.984962868731,4555.027549897297,3203.731094509437,1200.9298188616983,885.6673779414609,2669.113927044883,2006.6492828730795,3870.607061754012,1938.02542191788,920.325719484777,575.4537573108163
G,19,4506.294985740811,4639.459128119055,5184.179264580606,3633.433213256092,1632.1176912557953,1113.5219397142168,6422.705027743004,5932.609259558961,4811.990126396129,3243.530429711762,2546.431454714766,1475.3032882854848,3978.329946283573,3088.884238443284,4424.306990125857,3028.8172455801096,1493.375446282097,919.6709225114972,3493.226025741902,2457.981678751784,4579.69205951028,3171.2832944737825,1214.973348037197,773.7449836698183,4001.073293984325,2787.574751673113,5618.458379669652,3832.9601319893577,1505.2175771097886,841.6234931011606
G,20,3727.3715856023146,3216.602565261131,4450.854468990421,2937.619730899149,1525.105691629531,788.8966121690419,4594.56262204688,4656.515522586572,4848.127523958718,2696.430553562232,1999.5185235003505,904.1784394450456,4230.66968365415,2888.8335064191047,4476.289219530328,2481.504535683254,1480.968460789588,968.6370632310704,3822.2670337195286,2672.829628491296,3470.946642069337,2319.0908715286664,1342.957623166496,851.8302039707589,2398.436283467973,1374.1769879256226,3521.106971655593,2163.5216316016767,864.8254409345102,501.4967304071637
G,21,4699.029410263565,3333.266056209443,5721.170716109783,3232.80349207586,1699.1021806417605,1058.2518485675737,5607.942864627001,4540.038251719815,6399.502891153083,5166.171121693835,2253.6026251606245,1146.3228238899794,4843.504779424285,4127.394814128412,6070.987491439242,3680.820353200935,1652.2003565386324,1148.186407652871,4744.425110680796,4112.877808681109,4754.150949522602,3029.8882145886737,1522.3940901760434,1136.6334080120837,3461.426194944307,2087.4336389340324,4546.079210420787,2493.6381052750853,1245.4378579475217,743.3099579457767
G,22,2659.732339608552,2758.990645442716,4615.808098565289,3315.884530893543,1043.2236435842706,567.1846639652842,4801.429665457548,4955.588074856932,4818.462199123447,3719.2273943143673,2063.4866741765727,950.6575945004956,3674.605182720104,2868.2087181944325,4661.114148425216,3432.0513347122705,1370.4246969200692,791.0110780093926,3125.761572171771,1862.841000712153,4340.241509905622,2183.787580831105,1153.5164392972624,655.9259051276618,3066.096616245032,2526.609395979276,3761.64861915433,2048.527964725969,1047.8870320569995,695.3684404737139
G,23,3476.10510609837,2384.825107079519,6716.471005313675,4504.509946684623,1183.6362911691244,785.1157029197356,6342.968601870642,5304.241964285113,5932.405274372049,3652.346549391597,2284.939114158601,1473.1986423336102,6165.249685546707,4899.119646922928,5970.232959073001,3813.380415805435,2237.971446494541,1404.3274430344336,3213.807125299521,2032.9855536560085,5045.712590290657,3399.615054485191,1014.2158226195554,716.8326030931379,3331.004090003737,3358.771464743973,3995.3273688654745,2255.71178413699,1014.92636933046,788.5105948997682
G,24,3376.3185808175795,3024.0800817481613,4626.7172035980175,3240.912464944116,1262.791780648953,744.4749877150055,4598.961980022476,4105.851276691321,6704.841800105954,7768.462152627246,1944.52902738624,896.2701237459922,3644.46902120479,2928.2524743400454,4603.552443287183,2744.2880444032485,1312.1938703910787,799.1783911511512,3012.1190410123068,2807.7387490240435,3913.307297163439,2709.1537362647737,1077.1001877757624,649.1926408864559,1964.5752126784569,1518.3979167956588,3358.990507247433,2220.277690340024,640.5076447800288,395.9931327036946
G,25,3584.8127128812284,3491.366969192028,4752.542387657937,4223.083797388419,1531.1468673160675,782.2168944856946,4890.85794851781,4337.722504658425,4517.483587194058,3395.1677759622294,2230.694113751783,926.3881195455004,6169.1808643955,5786.012051696434,4733.798693975061,3262.3212288062623,2478.0717991840893,1438.6006033932235,4496.651500211607,4050.038059777304,3910.0383011725057,3009.574982803057,1766.3339885588582,1005.61264625312,3099.4204684510646,2048.0047020811703,3590.291188459816,2745.9494363640065,1119.2268345608022,680.7252943720703
G,26,4693.257843370533,4857.558009498288,4798.868676033598,3880.690023073672,1988.305968111012,1014.2010594501368,5910.456807690588,6019.5245098283285,4986.755451641719,4183.60008357295,2558.2473706566266,1166.4164519047615,4543.060531811185,4927.357405780453,5083.089987100417,4825.779460542046,1840.9178714985303,1010.7017071420456,3725.530019828049,3551.309134862807,4160.656046592872,4061.387456824352,1519.5262082010563,807.7449269768443,2792.9962542904505,2306.705968154484,5057.318503195738,3813.556934770216,1134.932727675213,587.6062467174676
G,27,3486.459786027516,3392.66284213639,4895.166377962897,4730.972423251019,1396.697815540163,818.9089788328087,5298.712105055587,5602.357318820122,4969.505965327794,4205.421172941121,2364.909605194698,1106.4151248749172,5608.468037651005,6924.422594747312,4925.366658466051,3989.569611614887,2176.832464950329,1402.6650716808165,4723.638853556806,4225.268569117062,5373.233156879669,4855.100919837707,1788.201483720983,1122.9889642568107,2693.6244984931736,1694.220930433041,3675.498339458836,2730.2493797060624,971.2419428107712,570.2948504924343
G,28,4512.475849508717,4021.4765581314255,4982.022932462964,3977.037040990834,1774.3640402977935,1027.7192367584344,6840.84802312468,6432.27170792024,4942.392681914374,3275.396920070792,2960.056862739998,1388.256887892775,8565.902092225311,8998.327336033628,5079.388254742171,3829.79697015224,3444.103664736991,2074.207995755356,6514.724537033502,5806.780020508235,4876.662393547216,3699.856436317811,2351.635168981249,1596.8272847771716,3211.772765155404,1912.008421792647,4714.078826905274,3151.2661842065,1149.1004825774098,701.8817396276112
G,29,3786.764401854066,3748.14185495304,5101.561455423474,3858.579563490627,1534.10451314824,829.154092028139,4180.6548584335005,3782.051289268348,5141.267040582765,3942.3926981171394,1649.6655262672896,929.5420636514392,5676.17947213944,4949.2268184094,4715.645790794164,3302.87493530489,2250.033650521836,1289.3307071952886,3883.8847605049687,2526.364416927468,4541.871711706135,3449.762384665585,1368.0967558636617,863.2821468929202,2942.7516127527897,2136.371092680496,5059.232032284941,3071.096271041009,1038.112188470452,675.2569538730374
G,30,3708.384404608833,3191.2339474964847,4965.549092717396,3582.92027650818,1478.7042683439931,795.7753429443359,4728.874110767472,3668.984620370212,4744.182491297552,3321.305290547041,1877.91659174176,1067.9050169820189,5971.472737540711,7366.301469856365,5212.867106118323,3454.1638735299725,2368.162973677531,1472.7417385650767,5134.28686007552,4504.924132375135,4386.5122625296735,2786.4644739215328,1961.9600589782783,1179.4242985269625,3825.470591240247,3672.5888356248097,4549.548852016351,3047.7747096228586,1465.438442290831,844.1506565172893
G,31,4263.986482314529,4391.317430867298,5353.205835287357,4777.020220942693,1790.3470197322913,954.3617362439892,4884.254961953231,4884.567531177681,5493.943907966968,5535.463606249493,2075.8511124211373,1072.416482483809,7736.678374322537,8957.783723237015,4654.080881639309,4636.793260531407,3042.6792707437107,1922.0618829173,5510.28261328158,4384.418949161533,3842.100231417355,3517.8025321914683,2135.968058011169,1208.435062686997,3922.2875392450896,2846.5293709151674,4622.531979314945,4028.849545802208,1443.4660026842523,871.1295351134048
G,32,4077.247818586729,2876.3721466162488,5362.02176465038,4248.262365563788,1668.7837369671583,843.9034221165566,6992.362531181752,6079.593714429076,6594.283716902575,5059.028279817534,3128.671630371766,1380.2798478734842,6094.356613179773,5330.375312432696,6721.279655068432,5237.362511762307,2418.375323726335,1363.4517525448737,2840.852274539925,1415.3790496687918,3628.427377561346,2629.782580749461,973.950926892894,597.2832509648973,3921.802819908968,3645.119496224241,4072.7925308955582,2776.93098361867,1462.8096128967325,901.098318431441
G,33,4389.981409731951,4166.014068892216,4720.798222649459,3391.9320983444977,1791.722865866196,929.77789449626,5981.336356830019,6263.846572711004,4973.344167531929,3025.7980575421984,2513.59371875388,1271.8573843183042,4423.658710782026,3956.929252655688,4601.889416969334,3333.636431359252,1644.3108899582835,968.9726255790176,3513.325095869057,2434.5947857367723,4106.901059529888,2572.2062331746047,1145.72052503034,753.550542721639,4063.1004604222007,3043.682497981171,4829.929911940203,3900.557546139437,1364.8261923698933,915.8419932475806
G,34,4466.699645044443,3774.8396364560767,5211.483516242144,3639.8366932716112,1715.9409950521824,1000.3364462019345,6159.3334808190375,5855.350849612824,6704.554627848381,5537.200880042809,2366.6594780886244,1437.1426310657246,6808.282760066199,5927.91484073324,6714.991296654005,5063.545319078418,2606.4360182475,1595.5479902762218,3802.8937030382513,2592.9570924702966,3637.191217184548,2748.5219868386685,1452.2857455444105,797.484908194899,2261.3551898395385,1562.931286200959,5317.93960291897,5177.158016683094,813.7968482808747,456.7666098005651
G,35,4516.14209318705,3422.0245607160828,5948.340105566718,4375.055862615531,1889.5098990254207,965.5426371912804,5114.581238477567,4003.698696831877,6631.059904312449,4742.15503639113,2106.610521398536,1099.7876121179584,4057.3018639529137,3333.6642129591,6240.523321807277,4631.062629270896,1442.7328504752695,913.7127092784236,4328.698502193857,3523.4052814152187,5524.485280723786,5243.633244403753,1561.042498313244,950.6305246666378,2805.2773983759025,2062.098862363618,5181.21157119553,4277.918992279955,1024.8618792212037,582.872993614479
G,36,3118.9715332748683,2605.6116507685897,5065.55924385123,3146.7521078539608,1222.047833520528,682.5145885127225,3749.921598211717,3348.8766784199865,5167.398237487883,3323.613675121873,1521.346941104446,804.7355024886325,4360.916214000311,4653.991166135707,4492.277777346608,2644.3189274192746,1716.0071130581766,936.4365239422608,3434.2226187883766,1530.82281946746,3942.8085146931344,2255.632516105697,1028.8702490230528,685.0857218753671,2985.559146207611,1779.3728064956156,5281.619763504452,4215.843919668892,1004.746499959812,589.8056286175557
G,37,5121.640172742633,3498.2683489047563,6782.928429781102,5137.977849817696,1978.9704852500845,1130.5077914957908,8829.165282502025,6713.809456207477,6930.570196190078,5193.636419280986,3719.973442140476,1749.1579618324831,9482.141460993374,7473.457788313948,7386.314904046697,4720.080505882038,3912.949338197598,1976.46066548265,5125.077333919307,3186.268636092469,5411.569185494265,3267.845450462573,1682.5503956605553,1168.0647343374246,4584.4197527747765,3160.529469941463,5453.711161682319,3207.4581402088006,1764.4511492954812,990.6692960796556
G,38,3948.959245840884,3080.7471292996115,4971.403664680065,3523.7478063569783,1442.033074168197,876.3012801185499,6835.039463405103,6870.686139949553,5556.336844156138,4322.091120687184,2688.189953682153,1511.071853137179,7736.469554161613,7839.066579480647,5462.987156531143,4561.927225973225,2939.828807326701,1819.240395259827,3555.391953766756,2280.901259390817,4684.992288315569,2796.3910741657096,1268.1553386633632,731.1879797226773,3714.713992024912,2192.2335544951284,4727.378070143735,2985.5951386489246,1289.4646216730398,752.2452806477105
G,39,4605.175228766075,4764.748850921666,5763.963852781329,4460.86352880025,2013.5524920801752,957.6138384508524,5983.569727945846,5428.727457775907,6684.22540947789,4939.077038049735,2338.5819837821173,1139.475475750315,5620.758508572617,7066.264238500322,5982.80288038896,4431.982764594146,2541.5368630011167,1215.3643609445116,4183.267657087041,3338.983634157181,3711.397715440746,2743.973361809696,1646.0434306206969,861.0931964186343,3439.17755238575,2667.2525683118124,4674.081357748602,2987.706356663416,1363.724601719388,724.8531476070696
G,40,3264.953133127994,2934.056924887057,4929.436787784352,3747.1695591790726,1288.88008102792,708.9544695525997,4632.815998636341,4066.404298981985,4819.0536628882455,3589.7534882918326,1877.259849708564,1022.8075972411804,5248.802763546796,5204.095747522668,5173.354527375304,3168.4441316418115,2063.543365763956,1167.4700834730088,4140.868574762969,3426.8338807914947,4036.036605800607,1968.358576425422,1517.1859018769053,960.8636106564212,2775.2199773323173,2001.833553873951,4873.042425854554,3063.881762294617,1084.999538805319,615.4781340112572
H,1,3420.082552460286,2757.846684345729,4649.519325668263,3550.214268567087,1391.2632907564982,726.3094697239374,7944.079466034196,9880.419319914205,4778.956568929803,3466.3947075502924,3620.190209293985,1716.3373026386932,4768.822377358995,3857.230694837956,4559.948520191107,3739.775656634624,1867.223333967028,1008.9463448820632,3391.2111924995843,2033.2340366680728,4381.812317222906,3512.9237961965,1195.2579778266463,690.3467128412117,3411.9030751614937,2772.394435448092,5322.92188055011,3550.774347386904,1276.7739063133197,787.4668016625084
H,2,2886.751663733952,2707.751988629916,4178.879896682347,3912.280736233551,1268.9368979027142,588.7462138746456,4159.6997549096295,4440.658898069606,7057.201498693974,9801.049317577252,1984.083597244304,734.367689419229,3591.8223984366064,2411.045283292934,3894.1570539080894,2950.1874615433967,1364.1970948660282,736.3940560543274,3204.4807066673666,1578.8967352542777,3810.7558508393495,2711.652569521704,1173.0139346162457,642.9096761315358,2979.711709317793,2492.797651104966,4070.884204461725,3094.906886743773,1199.199580015127,668.3978012086856
H,3,3455.983438576499,3735.498222765601,5639.6779946007655,4609.422634502708,1519.52106575299,685.8860868705017,4649.229247439542,4520.243013904535,7167.797108719647,7911.539656301438,2114.5853715295743,798.6317064921751,4887.252098993215,2237.788622923625,3680.778483969674,2218.694591295952,1419.3204004724018,944.1582952730056,5001.367263242888,2726.875042638064,3798.937708022628,2625.375076167933,1351.7541554028342,1000.0380940131636,4097.860861304588,2683.3388458016298,4226.935567418724,3496.1807406640964,1268.6967933739725,907.1357567519004
H,4,4035.716133347336,3521.267568793946,5551.11712617519,4276.579817182711,1530.9900483040435,866.8380965116738,6093.915084413366,5397.787319259554,7703.770668323623,8582.321088792156,2688.338005496429,1187.2951684356574,3868.6222207369233,1548.8723682797488,4102.629298433481,2450.178608721251,1292.375812613296,741.8780530099292,3584.091729958043,1717.2046969555968,4618.201720087674,2267.657525692373,1155.2712647784722,701.2675559982954,3551.2256413964187,2046.4649872129728,5097.872175094533,3701.8704865104246,1207.579104666123,783.7070291192892
H,5,4222.284361118225,4493.4032507506445,4499.752102033201,3017.157424878223,1741.080583939386,948.725059791743,4586.186564287167,4217.51037906866,4767.033250002298,3151.3755666569687,1914.4541731435388,890.2697597261129,4569.355182882378,3248.7797267075443,4543.264741479391,3113.5598177697184,1569.576709449436,977.3398211374408,4530.926925474595,3569.3510889248946,4183.087865965742,2765.0514686638617,1529.01702724682,975.2214962726084,4059.089655672693,2740.2124310372246,5362.399824283042,4161.846893150829,1469.1087710408497,885.117301120166
H,6,3853.589263833549,2333.361906277465,4382.7767239294,2791.636958297528,1383.0394997188914,837.8705243519163,5978.37998036631,4404.634469550831,6655.39115234685,8841.61673475294,2334.0131603714235,1214.4247302110482,4598.404962664765,3100.5320993887594,3895.5806416536734,1988.2804195769631,1182.9340064171888,901.5333586630102,4245.286829426554,2963.9306226525346,3939.606375102712,2044.2447680622952,1146.1201981663296,868.9775713041495,3963.051875565412,2927.050192869516,6806.810632856035,4297.585791283056,1306.6624330650116,871.2032174854828
H,7,3659.18143502878,4229.407254632819,5861.185618037077,4066.490078331107,1382.854202767639,787.0087529654663,5065.639107441915,4677.578960654227,8369.983572657855,9112.89348051362,2048.865123080577,1018.7882813955028,4306.94863979032,2267.9923752535665,3715.122068160573,1989.0793143226613,1344.3813580478825,870.0296855664785,5269.952225229807,3440.855786544304,3740.4195541476392,2023.1073862872367,1737.9875523842777,1086.2124323459009,3735.877538656032,2029.839037008932,4941.042475543878,2484.720024192108,1196.5200625689258,802.8941328798214
H,8,3335.6734988658463,3542.999267423588,4977.155241026623,3688.285787526668,1422.4811158505686,687.4573333106639,5821.339385494454,5281.397661499373,6624.465326339289,7895.661966556603,2571.623803746956,1128.2280324754151,2663.516997442556,1335.2938644113472,3292.150531390073,2025.284510239996,899.2508348563185,537.5980310572826,2588.3350550491264,1107.3845957045985,3210.262746103991,1917.5486160008727,861.8604402589533,525.4268268005007,3089.1031258430253,2276.716029263828,4631.838752267235,2619.461417304233,1128.4978026292847,662.7032334079898
H,9,2863.438059237994,2075.1068601176544,4076.375799627856,2801.4418825773205,1131.7072406999862,615.6612922755812,4222.836933535271,4429.953299163596,6014.1601651321525,8515.372911425406,1881.9872676037544,814.4362372757812,2313.531714099752,1490.8547910023508,3135.7683850694657,2604.5031815489947,837.9271017332825,475.50956773929903,2028.8545197742783,1047.9889491743136,2955.691001213249,2381.4116780487625,698.0531402916272,399.9934602674164,2444.3719233901807,1538.8535993205428,4332.920497924651,2776.5391096497096,853.1393707514939,540.5875469140693
H,10,5040.915392579923,4579.607461873867,4524.088157152072,3119.5077390217148,2158.23267516184,1038.4444361627989,5013.913428408314,4301.123473283089,6133.6433619342415,7183.310527872927,2080.5964080544945,947.2093703383872,3280.6309419841064,1454.0454334361348,3117.6815064134034,1683.2544443927227,1095.510637803177,654.2450407485328,3144.350479275485,1530.739874531276,3116.978631617614,1562.4017141213033,1090.6642221113873,613.3856115205393,2658.2537646629944,1855.8554422839672,4298.279145270935,2920.24141477703,977.0192332445012,554.1001472232944
H,11,2753.171709477367,2731.550024827199,4353.066302896048,3427.972115564963,1139.411216414731,585.0843210145171,3817.51137189379,3925.122727439435,4871.278569870886,3352.308025035387,1733.762947458848,719.4888854958957,2767.316508361155,1747.5367929036074,4086.914077871179,2855.60061131601,1017.7412909164564,558.9514824001322,2866.018250158054,2174.8820404244843,3719.488776980709,3007.9389258534734,1070.522151487247,605.2693510286591,3423.9014046063394,2436.2482778926164,5053.845689446579,3403.138716282695,1350.0728409181747,768.3951838356447
H,12,3474.9807323224204,3698.604657163014,5139.473026464602,3719.358518816489,1419.9406867097964,740.2668077534736,4953.273446835707,4737.209797008395,4972.497253505504,4097.315786906132,2106.290982801822,962.528924663832,3547.874067546162,3677.9332648694767,4717.3129951841565,3578.475257419937,1328.1265141428594,701.0514113930627,3836.491752691096,2808.688845624094,4979.310094153614,3346.372618972658,1421.090060858837,792.1219443128414,5057.7651239416,4369.648206782785,6130.296091063061,5190.266752383442,1962.344920142393,1125.1289975524908
H,13,4060.323128242034,2975.966917535009,6125.904034858702,3808.470133229598,1459.446502420225,926.4171608162646,6044.002668901161,4822.593725197639,5855.306727437829,3762.617535887923,2407.839351441363,1298.7722102822158,3231.5674409880985,2435.9445548586764,3744.025012613097,1996.985106961867,1105.0356113495725,673.7034082123206,3126.371410620777,1997.22978218658,4329.400407822413,2573.5770004989413,981.6641153238968,634.8019746896191,4843.325584018964,4661.339376958876,6612.881476690247,5520.279673077897,1654.1314868149484,1158.2388172701285
H,14,3809.314205582078,3365.811682662977,4160.537764251471,2216.735743382005,1441.8642771768586,838.1190450334173,4490.150228828379,3784.002302133609,4369.96094105605,2588.865231359972,1799.4997023111357,869.0781624024241,3536.699890104369,2050.746909624819,3328.917694959271,1647.291264906438,988.0576979913538,718.9442982133588,4259.496804381067,2911.8251962416084,4180.531774048204,2264.006941226853,1250.6324316943487,917.0954573401089,5187.926190353455,5582.719126325869,5951.702942744667,3418.67243788791,1994.8444006963207,1161.7272651814474
H,15,4185.873666971792,5049.433992454216,5624.84867734746,4397.676415670272,1923.3081348357875,796.581516485384,5453.6077538662375,6456.497306355052,6089.262591544873,4825.406676251466,2580.709683839019,918.6069179419898,4768.623532275082,2743.1508539328115,5056.461065247191,3582.971064897013,1669.3823967978417,920.364070872862,4353.342395793997,2979.816099188435,4601.865666388119,2963.745658118833,1473.4160992798145,814.7336343764823,5642.999056200644,6208.864964848136,6313.26318460829,5738.318903378374,2339.3649602497835,1161.6626308482678
H,16,4204.247841934067,3383.389511066194,4600.320574362897,3167.105582285414,1638.4965495082536,967.1888161819088,4719.006977041054,3396.9359944864814,4693.68354031403,3071.8961944758407,1793.649222069871,976.1736630848014,4798.70413547253,2847.2413175210227,3769.0494458082544,2164.470488087674,1262.1990118116948,1003.0518258811684,5568.779930373199,2835.370978738525,4427.838977853767,2674.972812702759,1584.9592794484586,1174.932574823296,5977.643873114736,4787.19241583351,7633.006002655253,7486.436165304482,2066.874158763356,1372.354324547897
H,17,3706.176512287665,2646.9440227868886,5488.152575049935,4130.76732057408,1517.637595746101,737.2734323945213,6233.072283354044,4955.195395792543,5235.744213908263,3233.3046554997177,2831.1861688735125,1179.184985617843,5252.730209270113,3269.6378772917883,3232.2095145871936,1514.7392506837664,2152.6420023254523,1028.2681380502563,4681.050164319139,2591.909500566669,3612.728460088572,1666.7989095616954,1813.2135568756487,984.3355425672175,4803.753130696533,3880.985810245028,5490.246058927069,4154.892209785447,1878.266259410464,1050.7221453196637
H,18,3873.0888998139694,2986.1110786670024,4797.398865775459,3529.5626938979763,1393.5847689889,866.1110599471788,4150.364249737668,3676.430686753047,4389.8038651945535,3395.837722510155,1544.2488005469068,848.2603449106869,3614.781197024159,1776.7908986823943,3260.1901649682823,1771.648401064411,1084.5959223223942,756.2957542700317,3793.29253872818,2107.373890800852,3329.3491179081248,1911.6948831035752,1173.3083755316625,799.3364977799296,3496.9588956649686,1926.743231992692,6404.636034222674,4836.374076375445,1208.5607932024868,736.3304469263156
H,19,5328.802218247485,4530.825302171855,4853.005161312389,3002.460646790448,1770.699110353332,1262.8570669168132,5216.951521507872,3984.490221124492,5104.455422302203,3622.0459728211113,1998.2278887211287,1116.9737822739585,3146.4097819593567,1973.6286337582544,3762.843220688185,2379.8003703611284,1025.0164911259037,683.1979153044191,2843.659256019178,1816.697563067792,3788.954290684412,2382.933297818926,947.7181365254648,623.2537472832117,3852.28308050369,4079.169899337977,7378.169202480531,6889.162596576438,1405.7494851394852,917.323452347232
H,20,2922.7359155528543,2198.3634294486933,5352.1907324664535,4629.465876405204,1166.4695462207485,580.2348846007,4097.615324519183,2773.2873367658017,5436.524855541722,4919.110056207024,1592.8837270012295,716.1504514861317,4036.109197967382,1947.0987499567384,3247.316214714505,1989.8486818480087,1313.7213251794108,797.700213843138,3896.997335083924,2502.5522512724488,3523.23945790646,1905.166012386058,1337.1679395734404,807.2095519758592,3779.807513133777,3943.35214806609,5140.6944307677295,2962.055091186464,1401.9005293387588,843.3357412795483
H,21,6132.372064921559,5875.037817526768,5466.364667468726,4634.044468361253,2594.1116940877805,1321.2588186046364,7826.581428658206,6991.207380744936,6220.173905605773,5218.212947482215,3391.834688071086,1606.6707015345123,3541.858272215811,1726.0279486544905,3462.326477249409,1913.753042763798,1153.6780543091495,638.3053555657701,3313.8147803009406,2036.7258288387832,3387.8021945100127,1683.8771138723696,1156.3459444443956,654.0525746412542,3884.760884689076,3106.7671893448583,4858.266391682588,2369.282013859356,1426.3701101312147,891.88849529235
H,22,4380.432756173052,3403.0762360908343,4899.691424150511,3215.96204666752,1796.1915422675197,929.5047015600792,5115.280320794338,3816.240917407361,5653.139404475557,4554.260426218042,2109.5218688686537,1008.1072559278748,3635.9206131238498,1799.6097618820274,3191.087822395752,1594.41175783031,1257.119199576205,732.7535996125328,3703.912834319828,2037.302926852277,3985.317193274768,2044.9576692412304,1400.5665060982735,751.6833280889751,4219.028077457095,3687.669058040417,5230.3122609873335,3398.683094606729,1771.907095690561,878.5785898959841
